bno,bname,author,price,publish,number
b01,数据库原理,赵言松,32.5,清华大学出版社,10
b02,C语言程序设计,刘晨,43,清华大学出版社,3
b03,大学英语,张楠,23.5,高等教育出版社,6
b04,数据库系统（基础篇）第六版,托马斯,129,机械工业出版社,3
b05,JAVA编程思想,Bruce,108,机械工业出版社,5
b06,Python可以这样学,董付国,69,清华大学出版社,8
b07,经济学原理第五版－微观经济学分册,曼昆,54,北京大学出版社,12
b08,津巴多普通心理学第七版,津巴多,129,机械工业出版社,15
b09,深入理解计算机系统,兰德尔.E.,139,机械工业出版社,5
b10,计算机系统基础,袁春风,49,机械工业出版社,10
b11,乐府诗集,郭茂倩编,20,万卷出版公司,4
b12,宋词选,胡云翼选注,32.5,上海古籍出版社,10
b13,探索式软件测试,James A.Whittaker,32.5,清华大学出版社,6
b14,像计算机科学家一样思考Python,Allen B.Downey,49,人民邮电出版社,10
b15,数据库原理及应用,罗佳,49,人民邮电出版社,5
