sno,bno,borrowdate,restoredate,latedate,fine
1001,b01,9/13/2018,10/20/2018,10/13/2018,1.4
1001,b02,9/13/2018,9/25/2018,10/13/2018,NULL
1001,b04,2/28/2019,3/20/2019,3/28/2019,NULL
1001,b05,4/3/2019,NULL,5/3/2019,NULL
1001,b09,3/28/2019,NULL,4/28/2019,NULL
1001,b10,3/28/2019,NULL,4/28/2019,NULL
1001,b15,3/3/2019,4/3/2019,4/3/2019,NULL
1002,b01,3/3/2019,3/8/2019,4/3/2019,NULL
1002,b02,4/13/2019,NULL,4/13/2019,NULL
1002,b04,11/1/2018,11/13/2018,12/1/2018,NULL
1002,b06,3/8/2019,4/10/2019,4/8/2019,0.4
1003,b01,9/10/2017,9/30/2017,10/10/2017,NULL
1003,b07,4/13/2019,NULL,5/13/2019,NULL
1003,b08,3/11/2019,4/1/2019,4/11/2019,NULL
1003,b11,1/2/2019,1/18/2019,2/2/2019,NULL
1003,b12,10/23/2018,12/5/2018,11/23/2018,2.4
1004,b02,3/20/2019,NULL,4/20/2019,NULL
1004,b03,12/3/2018,12/25/2018,1/3/2019,NULL
1004,b05,3/30/2019,NULL,4/30/2019,NULL
1005,b09,3/28/2019,4/11/2019,4/28/2019,NULL
1005,b10,1/1/2019,1/7/2019,2/1/2019,NULL
1005,b12,3/3/2019,3/28/2019,4/3/2019,NULL
1005,b13,4/11/2019,NULL,5/11/2019,NULL
1005,b14,4/11/2019,4/12/2019,5/11/2019,NULL
1005,b15,4/12/2019,NULL,5/12/2019,NULL
1006,b02,3/25/2019,NULL,4/25/2019,NULL
1006,b08,3/25/2019,NULL,4/25/2019,NULL
1006,b12,3/25/2019,NULL,4/25/2019,NULL
1006,b14,3/2/2019,4/5/2019,4/2/2019,0.6
